Name,Slide #,Strip #,Slice #,Position #,Objective Score,Subjective Score
Slide07_Strip01_Slice12_Position03.tif,7,1,12,3,"75,896188641",6
Slide07_Strip01_Slice12_Position04.tif,7,1,12,4,"73,4975529691",4
Slide07_Strip01_Slice12_Position05.tif,7,1,12,5,"77,7660507806",6
Slide07_Strip01_Slice12_Position06.tif,7,1,12,6,"79,1485249641",5
Slide07_Strip01_Slice12_Position07.tif,7,1,12,7,"72,2006244677",6
Slide07_Strip01_Slice12_Position08.tif,7,1,12,8,"75,1983388112",8
Slide07_Strip01_Slice12_Position09.tif,7,1,12,9,"74,6348000369",5
Slide07_Strip01_Slice12_Position10.tif,7,1,12,10,"72,9997014528",3
Slide07_Strip01_Slice12_Position11.tif,7,1,12,11,"76,6630288856",5
Slide07_Strip01_Slice12_Position12.tif,7,1,12,12,"75,9801931472",5
Slide07_Strip01_Slice12_Position13.tif,7,1,12,13,"69,5730542289",4
Slide07_Strip01_Slice12_Position14.tif,7,1,12,14,"76,2259503894",4
Slide07_Strip01_Slice12_Position15.tif,7,1,12,15,"77,0383780167",5
Slide07_Strip01_Slice12_Position16.tif,7,1,12,16,"74,7082392572",5
Slide07_Strip01_Slice12_Position17.tif,7,1,12,17,"74,0618389394",4
Slide07_Strip01_Slice12_Position18.tif,7,1,12,18,"70,9787508043",4
Slide07_Strip01_Slice12_Position19.tif,7,1,12,19,"72,7247860773",8
Slide07_Strip01_Slice12_Position20.tif,7,1,12,20,"74,9892470717",4
Slide07_Strip01_Slice12_Position21.tif,7,1,12,21,"71,7827740433",3
Slide07_Strip01_Slice12_Position22.tif,7,1,12,22,"70,2724964623",3
Slide07_Strip01_Slice12_Position23.tif,7,1,12,23,"70,1968331159",4
Slide07_Strip01_Slice12_Position24.tif,7,1,12,24,"77,4196898314",5
Slide07_Strip01_Slice12_Position25.tif,7,1,12,25,"75,7052037068",4
Slide07_Strip01_Slice12_Position26.tif,7,1,12,26,"76,9118617409",7
Slide07_Strip01_Slice12_Position27.tif,7,1,12,27,"77,6834109901",6
Slide07_Strip01_Slice12_Position28.tif,7,1,12,28,"71,0569615917",4
Slide07_Strip01_Slice12_Position29.tif,7,1,12,29,"79,0738828024",8
Slide07_Strip01_Slice12_Position30.tif,7,1,12,30,"66,7729015048",4
Slide07_Strip01_Slice13_Position01.tif,7,1,13,1,"77,2818587291",4
Slide07_Strip01_Slice13_Position02.tif,7,1,13,2,"77,1230870735",5
Slide07_Strip01_Slice13_Position03.tif,7,1,13,3,"74,9119891095",7
Slide07_Strip01_Slice13_Position04.tif,7,1,13,4,"77,1372338781",5
Slide07_Strip01_Slice13_Position05.tif,7,1,13,5,"74,2817609485",7
Slide07_Strip01_Slice13_Position06.tif,7,1,13,6,"80,2513723187",6
Slide07_Strip01_Slice13_Position07.tif,7,1,13,7,"80,3604801957",7
Slide07_Strip01_Slice13_Position08.tif,7,1,13,8,"76,170944337",9
Slide07_Strip01_Slice13_Position09.tif,7,1,13,9,"79,8985739139",6
Slide07_Strip01_Slice13_Position10.tif,7,1,13,10,"77,4761717759",4
Slide07_Strip01_Slice13_Position11.tif,7,1,13,11,"78,9439979907",6
Slide07_Strip01_Slice13_Position12.tif,7,1,13,12,"78,2893428559",6
Slide07_Strip01_Slice13_Position13.tif,7,1,13,13,"71,6915464014",5
Slide07_Strip01_Slice13_Position14.tif,7,1,13,14,"79,6310053052",5
Slide07_Strip01_Slice13_Position15.tif,7,1,13,15,"78,0638607354",6
Slide07_Strip01_Slice13_Position16.tif,7,1,13,16,"78,0371631678",6
Slide07_Strip01_Slice13_Position17.tif,7,1,13,17,"77,8700662543",5
Slide07_Strip01_Slice13_Position18.tif,7,1,13,18,"76,0407850342",5
Slide07_Strip01_Slice13_Position19.tif,7,1,13,19,"76,6187672",9
Slide07_Strip01_Slice13_Position20.tif,7,1,13,20,"78,4031333314",5
Slide07_Strip01_Slice13_Position21.tif,7,1,13,21,"74,028345961",4
Slide07_Strip01_Slice13_Position22.tif,7,1,13,22,"72,2278786381",4
Slide07_Strip01_Slice13_Position23.tif,7,1,13,23,"72,132233041",5
Slide07_Strip01_Slice13_Position24.tif,7,1,13,24,"78,3953586515",6
Slide07_Strip01_Slice13_Position25.tif,7,1,13,25,"77,0084444943",5
Slide07_Strip01_Slice13_Position26.tif,7,1,13,26,"74,1932654727",8
Slide07_Strip01_Slice13_Position27.tif,7,1,13,27,"79,2089799423",7
Slide07_Strip01_Slice13_Position28.tif,7,1,13,28,"76,183923708",5
Slide07_Strip01_Slice13_Position29.tif,7,1,13,29,"78,1834001593",9
Slide07_Strip01_Slice13_Position30.tif,7,1,13,30,"74,7534860347",5
Slide07_Strip01_Slice14_Position01.tif,7,1,14,1,"73,0996288404",5
Slide07_Strip01_Slice14_Position02.tif,7,1,14,2,"81,4639725304",6
Slide07_Strip01_Slice14_Position03.tif,7,1,14,3,"82,108260862",8
Slide07_Strip01_Slice14_Position04.tif,7,1,14,4,"76,6251415886",6
Slide07_Strip01_Slice14_Position05.tif,7,1,14,5,"82,2486804459",8
Slide07_Strip01_Slice14_Position06.tif,7,1,14,6,"80,2017177798",7
Slide07_Strip01_Slice14_Position07.tif,7,1,14,7,"83,378845017",8
Slide07_Strip01_Slice14_Position08.tif,7,1,14,8,"79,6667464033",10
Slide07_Strip01_Slice14_Position09.tif,7,1,14,9,"79,958985449",7
Slide07_Strip01_Slice14_Position10.tif,7,1,14,10,"72,9885542481",5
Slide07_Strip01_Slice14_Position11.tif,7,1,14,11,"79,2270601508",7
Slide07_Strip01_Slice14_Position12.tif,7,1,14,12,"78,8910813608",7
Slide07_Strip01_Slice14_Position13.tif,7,1,14,13,"76,6379373799",6
Slide07_Strip01_Slice14_Position14.tif,7,1,14,14,"77,9303061176",6
Slide07_Strip01_Slice14_Position15.tif,7,1,14,15,"79,1719847441",7
Slide07_Strip01_Slice14_Position16.tif,7,1,14,16,"79,0751440747",7
Slide07_Strip01_Slice14_Position17.tif,7,1,14,17,"73,2666346302",6
Slide07_Strip01_Slice14_Position18.tif,7,1,14,18,"78,2856932177",6
Slide07_Strip01_Slice14_Position19.tif,7,1,14,19,"80,1322024105",10
Slide07_Strip01_Slice14_Position20.tif,7,1,14,20,"76,9575645432",6
Slide07_Strip01_Slice14_Position21.tif,7,1,14,21,"73,3044181916",5
Slide07_Strip01_Slice14_Position22.tif,7,1,14,22,"81,6655219224",5
Slide07_Strip01_Slice14_Position23.tif,7,1,14,23,"75,2432135332",6
Slide07_Strip01_Slice14_Position24.tif,7,1,14,24,"78,3192407255",7
Slide07_Strip01_Slice14_Position25.tif,7,1,14,25,"85,6445751721",6
Slide07_Strip01_Slice14_Position26.tif,7,1,14,26,"79,2751309612",9
Slide07_Strip01_Slice14_Position27.tif,7,1,14,27,"77,4121617856",8
Slide07_Strip01_Slice14_Position28.tif,7,1,14,28,"72,3586646032",6
Slide07_Strip01_Slice14_Position29.tif,7,1,14,29,"84,0885331821",10
Slide07_Strip01_Slice14_Position30.tif,7,1,14,30,"81,2121182455",6
Slide07_Strip01_Slice15_Position01.tif,7,1,15,1,"84,5237301216",6
Slide07_Strip01_Slice15_Position02.tif,7,1,15,2,"78,2657375863",7
Slide07_Strip01_Slice15_Position03.tif,7,1,15,3,"80,463015684",9
Slide07_Strip01_Slice15_Position04.tif,7,1,15,4,"79,412325961",7
Slide07_Strip01_Slice15_Position05.tif,7,1,15,5,"85,205363959",9
Slide07_Strip01_Slice15_Position06.tif,7,1,15,6,"81,2491105494",8
Slide07_Strip01_Slice15_Position07.tif,7,1,15,7,"83,7589067955",9
Slide07_Strip01_Slice15_Position08.tif,7,1,15,8,"82,9765068054",11
Slide07_Strip01_Slice15_Position09.tif,7,1,15,9,"84,1657087511",8
Slide07_Strip01_Slice15_Position10.tif,7,1,15,10,"84,5319802227",6
Slide07_Strip01_Slice15_Position11.tif,7,1,15,11,"78,7662171947",8
Slide07_Strip01_Slice15_Position12.tif,7,1,15,12,"78,3279893654",8
Slide07_Strip01_Slice15_Position13.tif,7,1,15,13,"81,1531016362",7
Slide07_Strip01_Slice15_Position14.tif,7,1,15,14,"78,4509499098",7
Slide07_Strip01_Slice15_Position15.tif,7,1,15,15,"78,4763168966",8
Slide07_Strip01_Slice15_Position16.tif,7,1,15,16,"78,6418332346",8
Slide07_Strip01_Slice15_Position17.tif,7,1,15,17,"84,7955886411",7
Slide07_Strip01_Slice15_Position18.tif,7,1,15,18,"78,0255562823",7
Slide07_Strip01_Slice15_Position19.tif,7,1,15,19,"83,7883757823",11
Slide07_Strip01_Slice15_Position20.tif,7,1,15,20,"74,3749439351",7
Slide07_Strip01_Slice15_Position21.tif,7,1,15,21,"85,0305000772",6
Slide07_Strip01_Slice15_Position22.tif,7,1,15,22,"77,7743081425",6
Slide07_Strip01_Slice15_Position23.tif,7,1,15,23,"82,9592856888",7
Slide07_Strip01_Slice15_Position24.tif,7,1,15,24,"81,1984838549",8
Slide07_Strip01_Slice15_Position25.tif,7,1,15,25,"86,6210201833",7
Slide07_Strip01_Slice15_Position26.tif,7,1,15,26,"84,8824913968",10
Slide07_Strip01_Slice15_Position27.tif,7,1,15,27,"83,0055389854",9
Slide07_Strip01_Slice15_Position28.tif,7,1,15,28,"80,39158377",7
Slide07_Strip01_Slice15_Position29.tif,7,1,15,29,"84,2564774073",11
Slide07_Strip01_Slice15_Position30.tif,7,1,15,30,"85,0964216355",7
Slide07_Strip01_Slice16_Position01.tif,7,1,16,1,"84,272833736",7
Slide07_Strip01_Slice16_Position02.tif,7,1,16,2,"84,1475917014",8
Slide07_Strip01_Slice16_Position03.tif,7,1,16,3,"85,7917332191",10
Slide07_Strip01_Slice16_Position04.tif,7,1,16,4,"84,5419465766",8
Slide07_Strip01_Slice16_Position05.tif,7,1,16,5,"86,0993669614",10
Slide07_Strip01_Slice16_Position06.tif,7,1,16,6,"84,2933044041",9
Slide07_Strip01_Slice16_Position07.tif,7,1,16,7,"86,8138139336",10
Slide07_Strip01_Slice16_Position08.tif,7,1,16,8,"78,2328981785",12
Slide07_Strip01_Slice16_Position09.tif,7,1,16,9,"74,0644773508",9
Slide07_Strip01_Slice16_Position10.tif,7,1,16,10,"83,3012801908",7
Slide07_Strip01_Slice16_Position11.tif,7,1,16,11,"78,4091615502",9
Slide07_Strip01_Slice16_Position12.tif,7,1,16,12,"84,1830889918",9
Slide07_Strip01_Slice16_Position13.tif,7,1,16,13,"84,5020273954",8
Slide07_Strip01_Slice16_Position14.tif,7,1,16,14,"76,5373627377",8
Slide07_Strip01_Slice16_Position15.tif,7,1,16,15,"85,7331319016",9
Slide07_Strip01_Slice16_Position16.tif,7,1,16,16,"79,2532838489",9
Slide07_Strip01_Slice16_Position17.tif,7,1,16,17,"83,6078120917",8
Slide07_Strip01_Slice16_Position18.tif,7,1,16,18,"84,1873960239",8
Slide07_Strip01_Slice16_Position19.tif,7,1,16,19,"76,8918454171",12
Slide07_Strip01_Slice16_Position20.tif,7,1,16,20,"86,0872934355",8
Slide07_Strip01_Slice16_Position21.tif,7,1,16,21,"84,2148838402",7
Slide07_Strip01_Slice16_Position22.tif,7,1,16,22,"83,6375383677",7
Slide07_Strip01_Slice16_Position23.tif,7,1,16,23,"77,8685692241",8
Slide07_Strip01_Slice16_Position24.tif,7,1,16,24,"87,1430745623",9
Slide07_Strip01_Slice16_Position25.tif,7,1,16,25,"89,5753150471",8
Slide07_Strip01_Slice16_Position26.tif,7,1,16,26,"83,4743265461",11
Slide07_Strip01_Slice16_Position27.tif,7,1,16,27,"85,572515237",10
Slide07_Strip01_Slice16_Position28.tif,7,1,16,28,"82,8179779236",8
Slide07_Strip01_Slice16_Position29.tif,7,1,16,29,"83,5778128686",12
Slide07_Strip01_Slice16_Position30.tif,7,1,16,30,"88,2587903678",8
Slide08_Strip00_Slice01_Position01.tif,8,0,1,1,"76,7640689214",-5
Slide08_Strip00_Slice01_Position02.tif,8,0,1,2,"75,578304102",-7
Slide08_Strip00_Slice01_Position03.tif,8,0,1,3,"74,7119129658",-7
Slide08_Strip00_Slice01_Position04.tif,8,0,1,4,"77,1011748561",-5
Slide08_Strip00_Slice01_Position05.tif,8,0,1,5,"74,0619184691",-7
Slide08_Strip00_Slice01_Position06.tif,8,0,1,6,"64,6637006088",-7
Slide08_Strip00_Slice01_Position07.tif,8,0,1,7,"80,937973845",-8
Slide08_Strip00_Slice01_Position08.tif,8,0,1,8,"66,885305487",-8
Slide08_Strip00_Slice01_Position09.tif,8,0,1,9,"80,9986252509",-5
Slide08_Strip00_Slice01_Position10.tif,8,0,1,10,"80,6769295291",-7
Slide08_Strip00_Slice01_Position11.tif,8,0,1,11,"75,5271179772",-7
Slide08_Strip00_Slice01_Position12.tif,8,0,1,12,"78,3292615834",-7
Slide08_Strip00_Slice01_Position13.tif,8,0,1,13,"74,2627242696",-5
Slide08_Strip00_Slice01_Position14.tif,8,0,1,14,"83,3435104579",-7
Slide08_Strip00_Slice01_Position15.tif,8,0,1,15,"80,1172036954",-7
Slide08_Strip00_Slice01_Position16.tif,8,0,1,16,"71,53666341",-8
Slide08_Strip00_Slice01_Position17.tif,8,0,1,17,"79,280663132",-8
Slide08_Strip00_Slice01_Position18.tif,8,0,1,18,"73,921802711",-6
Slide08_Strip00_Slice01_Position19.tif,8,0,1,19,"82,1230773823",-7
Slide08_Strip00_Slice01_Position20.tif,8,0,1,20,"69,6902227787",-7
Slide08_Strip00_Slice01_Position21.tif,8,0,1,21,"78,7543411932",-8
Slide08_Strip00_Slice01_Position22.tif,8,0,1,22,"79,7095939508",-8
Slide08_Strip00_Slice01_Position23.tif,8,0,1,23,"78,9392387739",-7
Slide08_Strip00_Slice01_Position24.tif,8,0,1,24,"74,4004030842",-5
Slide08_Strip00_Slice01_Position25.tif,8,0,1,25,"83,8511598093",-7
Slide08_Strip00_Slice01_Position26.tif,8,0,1,26,"64,3804190036",-7
Slide08_Strip00_Slice01_Position27.tif,8,0,1,27,"65,0090684065",-5
Slide08_Strip00_Slice01_Position28.tif,8,0,1,28,"76,4846261111",-5
Slide08_Strip00_Slice01_Position29.tif,8,0,1,29,"70,0993198256",-5
Slide08_Strip00_Slice01_Position30.tif,8,0,1,30,"63,7724690019",-5
Slide08_Strip00_Slice02_Position01.tif,8,0,2,1,"75,7781651384",-4
Slide08_Strip00_Slice02_Position02.tif,8,0,2,2,"69,6079016586",-6
Slide08_Strip00_Slice02_Position03.tif,8,0,2,3,"76,8320499789",-6
Slide08_Strip00_Slice02_Position04.tif,8,0,2,4,"68,6298396591",-4
Slide08_Strip00_Slice02_Position05.tif,8,0,2,5,"67,4006170357",-6
Slide08_Strip00_Slice02_Position06.tif,8,0,2,6,"44,6438930788",-6
Slide08_Strip00_Slice02_Position07.tif,8,0,2,7,"75,9858662796",-7
Slide08_Strip00_Slice02_Position08.tif,8,0,2,8,"42,7343210971",-7
Slide08_Strip00_Slice02_Position09.tif,8,0,2,9,"78,7943474518",-4
Slide08_Strip00_Slice02_Position10.tif,8,0,2,10,"76,0004267178",-6
Slide08_Strip00_Slice02_Position11.tif,8,0,2,11,"67,1651431019",-6
Slide08_Strip00_Slice02_Position12.tif,8,0,2,12,"76,0784406311",-6
Slide08_Strip00_Slice02_Position13.tif,8,0,2,13,"72,2792341034",-4
Slide08_Strip00_Slice02_Position14.tif,8,0,2,14,"74,3537788193",-6
Slide08_Strip00_Slice02_Position15.tif,8,0,2,15,"76,0106054364",-6
Slide08_Strip00_Slice02_Position16.tif,8,0,2,16,"69,207418824",-7
Slide08_Strip00_Slice02_Position17.tif,8,0,2,17,"77,1054468662",-7
Slide08_Strip00_Slice02_Position18.tif,8,0,2,18,"65,5315060543",-5
Slide08_Strip00_Slice02_Position19.tif,8,0,2,19,"81,1248639144",-6
Slide08_Strip00_Slice02_Position20.tif,8,0,2,20,"64,8870785084",-6
Slide08_Strip00_Slice02_Position21.tif,8,0,2,21,"61,1982748485",-7
Slide08_Strip00_Slice02_Position22.tif,8,0,2,22,"72,2436219479",-7
Slide08_Strip00_Slice02_Position23.tif,8,0,2,23,"75,576289436",-6
Slide08_Strip00_Slice02_Position24.tif,8,0,2,24,"68,4590598274",-4
Slide08_Strip00_Slice02_Position25.tif,8,0,2,25,"81,1656404923",-6
Slide08_Strip00_Slice02_Position26.tif,8,0,2,26,"56,2302965013",-6
Slide08_Strip00_Slice02_Position27.tif,8,0,2,27,"44,9832433789",-4
Slide08_Strip00_Slice02_Position28.tif,8,0,2,28,"75,4238422739",-4
Slide08_Strip00_Slice02_Position29.tif,8,0,2,29,"60,9380299385",-4
Slide08_Strip00_Slice02_Position30.tif,8,0,2,30,"48,4388633",-4
Slide08_Strip00_Slice03_Position01.tif,8,0,3,1,"61,7772078538",-3
Slide08_Strip00_Slice03_Position02.tif,8,0,3,2,"46,5425495353",-5
Slide08_Strip00_Slice03_Position03.tif,8,0,3,3,"55,8425507103",-5
Slide08_Strip00_Slice03_Position04.tif,8,0,3,4,"51,2700182707",-3
Slide08_Strip00_Slice03_Position05.tif,8,0,3,5,"58,5401389695",-5
Slide08_Strip00_Slice03_Position06.tif,8,0,3,6,"31,7480028188",-5
Slide08_Strip00_Slice03_Position07.tif,8,0,3,7,"53,1821943695",-6
Slide08_Strip00_Slice03_Position08.tif,8,0,3,8,"29,4677935591",-6
Slide08_Strip00_Slice03_Position09.tif,8,0,3,9,"62,4049635396",-3
Slide08_Strip00_Slice03_Position10.tif,8,0,3,10,"61,3866184515",-5
Slide08_Strip00_Slice03_Position11.tif,8,0,3,11,"56,9411584034",-5
Slide08_Strip00_Slice03_Position12.tif,8,0,3,12,"73,0299069819",-5
Slide08_Strip00_Slice03_Position13.tif,8,0,3,13,"58,7178746632",-3
Slide08_Strip00_Slice03_Position14.tif,8,0,3,14,"73,4605710551",-5
Slide08_Strip00_Slice03_Position15.tif,8,0,3,15,"61,3145595245",-5
Slide08_Strip00_Slice03_Position16.tif,8,0,3,16,"47,5705098632",-6
Slide08_Strip00_Slice03_Position17.tif,8,0,3,17,"61,8216164906",-6
Slide08_Strip00_Slice03_Position18.tif,8,0,3,18,"43,8695078738",-4
Slide08_Strip00_Slice03_Position19.tif,8,0,3,19,"70,398018183",-5
Slide08_Strip00_Slice03_Position20.tif,8,0,3,20,"47,7868745117",-5
Slide08_Strip00_Slice03_Position21.tif,8,0,3,21,"68,7628878416",-6
Slide08_Strip00_Slice03_Position22.tif,8,0,3,22,"57,1138355594",-6
Slide08_Strip00_Slice03_Position23.tif,8,0,3,23,"63,6959984229",-5
Slide08_Strip00_Slice03_Position24.tif,8,0,3,24,"55,3323350445",-3
Slide08_Strip00_Slice03_Position25.tif,8,0,3,25,"61,5807903392",-5
Slide08_Strip00_Slice03_Position26.tif,8,0,3,26,"41,9216148931",-5
Slide08_Strip00_Slice03_Position27.tif,8,0,3,27,"31,4495380528",-3
Slide08_Strip00_Slice03_Position28.tif,8,0,3,28,"61,5392189181",-3
Slide08_Strip00_Slice03_Position29.tif,8,0,3,29,"34,3723109086",-3
Slide08_Strip00_Slice03_Position30.tif,8,0,3,30,"36,703286817",-3
Slide08_Strip00_Slice04_Position01.tif,8,0,4,1,"54,4013254473",-2
Slide08_Strip00_Slice04_Position02.tif,8,0,4,2,"42,1474830664",-4
Slide08_Strip00_Slice04_Position03.tif,8,0,4,3,"30,6730854412",-4
Slide08_Strip00_Slice04_Position04.tif,8,0,4,4,"36,7712098659",-2
Slide08_Strip00_Slice04_Position05.tif,8,0,4,5,"38,8538522959",-4
Slide08_Strip00_Slice04_Position06.tif,8,0,4,6,"30,0609045381",-4
Slide08_Strip00_Slice04_Position07.tif,8,0,4,7,"32,461084053",-5
Slide08_Strip00_Slice04_Position08.tif,8,0,4,8,"30,5468417734",-5
Slide08_Strip00_Slice04_Position09.tif,8,0,4,9,"43,5082217552",-2
Slide08_Strip00_Slice04_Position10.tif,8,0,4,10,"45,1596305641",-4
Slide08_Strip00_Slice04_Position11.tif,8,0,4,11,"41,5313193043",-4
Slide08_Strip00_Slice04_Position12.tif,8,0,4,12,"60,1678992487",-4
Slide08_Strip00_Slice04_Position13.tif,8,0,4,13,"37,6769546974",-2
Slide08_Strip00_Slice04_Position14.tif,8,0,4,14,"70,4768779189",-4
Slide08_Strip00_Slice04_Position15.tif,8,0,4,15,"45,7080806097",-4
Slide08_Strip00_Slice04_Position16.tif,8,0,4,16,"28,5376006372",-5
Slide08_Strip00_Slice04_Position17.tif,8,0,4,17,"48,3565753685",-5
Slide08_Strip00_Slice04_Position18.tif,8,0,4,18,"30,6662631139",-3
Slide08_Strip00_Slice04_Position19.tif,8,0,4,19,"55,9363652625",-4
Slide08_Strip00_Slice04_Position20.tif,8,0,4,20,"38,4064649409",-4
Slide08_Strip00_Slice04_Position21.tif,8,0,4,21,"54,3536997076",-5
Slide08_Strip00_Slice04_Position22.tif,8,0,4,22,"42,976775404",-5
Slide08_Strip00_Slice04_Position23.tif,8,0,4,23,"54,7284903264",-4
Slide08_Strip00_Slice04_Position24.tif,8,0,4,24,"42,3175124278",-2
Slide08_Strip00_Slice04_Position25.tif,8,0,4,25,"42,4870587139",-4
Slide08_Strip00_Slice04_Position26.tif,8,0,4,26,"32,9318020383",-4
Slide08_Strip00_Slice04_Position27.tif,8,0,4,27,"29,2223365047",-2
Slide08_Strip00_Slice04_Position28.tif,8,0,4,28,"54,1773264198",-2
Slide08_Strip00_Slice04_Position29.tif,8,0,4,29,"29,2848277819",-2
Slide08_Strip00_Slice04_Position30.tif,8,0,4,30,"31,1219328202",-2
Slide08_Strip00_Slice05_Position01.tif,8,0,5,1,"34,9036227231",-1
Slide08_Strip00_Slice05_Position02.tif,8,0,5,2,"22,9674827198",-3
Slide08_Strip00_Slice05_Position03.tif,8,0,5,3,"20,5937086756",-3
Slide08_Strip00_Slice05_Position04.tif,8,0,5,4,"29,1942290383",-1
Slide08_Strip00_Slice05_Position05.tif,8,0,5,5,"24,9498896976",-3
Slide08_Strip00_Slice05_Position06.tif,8,0,5,6,"21,9673882951",-3
Slide08_Strip00_Slice05_Position07.tif,8,0,5,7,"20,9087515105",-4
Slide08_Strip00_Slice05_Position08.tif,8,0,5,8,"26,1054992",-4
Slide08_Strip00_Slice05_Position09.tif,8,0,5,9,"26,7569777639",-1
Slide08_Strip00_Slice05_Position10.tif,8,0,5,10,"32,7463090946",-3
Slide08_Strip00_Slice05_Position11.tif,8,0,5,11,"33,0802167444",-3
Slide08_Strip00_Slice05_Position12.tif,8,0,5,12,"33,3830517112",-3
Slide08_Strip00_Slice05_Position13.tif,8,0,5,13,"29,3082806778",-1
Slide08_Strip00_Slice05_Position14.tif,8,0,5,14,"53,5163226733",-3
Slide08_Strip00_Slice05_Position15.tif,8,0,5,15,"33,5947747182",-3
Slide08_Strip00_Slice05_Position16.tif,8,0,5,16,"22,2837455745",-4
Slide08_Strip00_Slice05_Position17.tif,8,0,5,17,"35,4479323842",-4
Slide08_Strip00_Slice05_Position18.tif,8,0,5,18,"28,9688307833",-2
Slide08_Strip00_Slice05_Position19.tif,8,0,5,19,"37,0211111963",-3
Slide08_Strip00_Slice05_Position20.tif,8,0,5,20,"22,9891998719",-3
Slide08_Strip00_Slice05_Position21.tif,8,0,5,21,"37,2258787296",-4
Slide08_Strip00_Slice05_Position22.tif,8,0,5,22,"21,4597059767",-4
Slide08_Strip00_Slice05_Position23.tif,8,0,5,23,"31,7464989431",-3
Slide08_Strip00_Slice05_Position24.tif,8,0,5,24,"22,9031435829",-1
Slide08_Strip00_Slice05_Position25.tif,8,0,5,25,"28,6795708679",-3
Slide08_Strip00_Slice05_Position26.tif,8,0,5,26,"23,3914514917",-3
Slide08_Strip00_Slice05_Position27.tif,8,0,5,27,"22,1214398444",-1
Slide08_Strip00_Slice05_Position28.tif,8,0,5,28,"34,8187992845",-1
Slide08_Strip00_Slice05_Position29.tif,8,0,5,29,"15,9890748269",-1
Slide08_Strip00_Slice05_Position30.tif,8,0,5,30,"19,5863283062",-1
Slide08_Strip00_Slice06_Position01.tif,8,0,6,1,"17,0413226942",0
Slide08_Strip00_Slice06_Position02.tif,8,0,6,2,"13,8670556855",-2
Slide08_Strip00_Slice06_Position03.tif,8,0,6,3,"20,1516285161",-2
Slide08_Strip00_Slice06_Position04.tif,8,0,6,4,"16,5629179571",0
Slide08_Strip00_Slice06_Position05.tif,8,0,6,5,"21,6067041142",-2
Slide08_Strip00_Slice06_Position06.tif,8,0,6,6,"15,6012467992",-2
Slide08_Strip00_Slice06_Position07.tif,8,0,6,7,"15,4745465502",-3
Slide08_Strip00_Slice06_Position08.tif,8,0,6,8,"21,1507880277",-3
Slide08_Strip00_Slice06_Position09.tif,8,0,6,9,"12,9863966475",0
Slide08_Strip00_Slice06_Position10.tif,8,0,6,10,"25,4646291416",-2
Slide08_Strip00_Slice06_Position11.tif,8,0,6,11,"17,1885957101",-2
Slide08_Strip00_Slice06_Position12.tif,8,0,6,12,"17,9008926244",-2
Slide08_Strip00_Slice06_Position13.tif,8,0,6,13,"13,837151287",0
Slide08_Strip00_Slice06_Position14.tif,8,0,6,14,"38,4933001149",-2
Slide08_Strip00_Slice06_Position15.tif,8,0,6,15,"29,279831627",-2
Slide08_Strip00_Slice06_Position16.tif,8,0,6,16,"15,1174569986",-3
Slide08_Strip00_Slice06_Position17.tif,8,0,6,17,"19,020093997",-3
Slide08_Strip00_Slice06_Position18.tif,8,0,6,18,"19,6072119559",-1
Slide08_Strip00_Slice06_Position19.tif,8,0,6,19,"24,3816370971",-2
Slide08_Strip00_Slice06_Position20.tif,8,0,6,20,"11,1227972041",-2
Slide08_Strip00_Slice06_Position21.tif,8,0,6,21,"36,474738561",-3
Slide08_Strip00_Slice06_Position22.tif,8,0,6,22,"15,9714154196",-3
Slide08_Strip00_Slice06_Position23.tif,8,0,6,23,"20,4810071957",-2
Slide08_Strip00_Slice06_Position24.tif,8,0,6,24,"13,5321930441",0
